"name","region","sub_region_1","sub_region_2","date","measure","fraction","value","value_daily","value_7_day_rolling_avg","value_7_day_rolling_avg_daily"
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-02","covN2","solid",11.045065,-8.79127,20.544017,0.119441000000002
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-03","covN2","solid",36.02772,24.982655,26.29686,5.752843
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-04","covN2","solid",32.9227,-3.10502,21.785918,-4.510942
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-06","covN2","solid",21.53322,-11.38948,24.273008,2.48709
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-07","covN2","solid",9.29064,-12.24258,22.163869,-2.109139
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-09","covN2","solid",30.499385,21.208745,26.054733,3.890864
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-10","covN2","solid",20.40865,-10.090735,22.930919,-3.123814
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-11","covN2","solid",13.843125,-6.565525,19.115004,-3.815915
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-13","covN2","solid",19.55803,5.714905,18.719966,-0.395038
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-14","covN2","solid",14.59471,-4.96332,19.78078,1.060814
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-16","covN2","solid",22.568905,7.974195,18.194684,-1.586096
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-17","covN2","solid",18.711995,-3.85691,17.855353,-0.339330999999998
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-18","covN2","solid",9.155305,-9.55669,16.917789,-0.937564000000002
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-20","covN2","solid",16.705775,7.55047,16.347338,-0.570450999999998
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-21","covN2","solid",48.170895,31.46512,23.062575,6.715237
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-23","covN2","solid",20.534,-27.636895,22.655594,-0.406980999999998
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-24","covN2","solid",60.165315,39.631315,30.946258,8.290664
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-25","covN2","solid",22.828025,-37.33729,33.680802,2.734544
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-27","covN2","solid",34.51885,11.690825,37.243417,3.562615
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-28","covN2","solid",43.44453,8.92568,36.298144,-0.945273
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-09-30","covN2","solid",13.93915,-29.50538,34.979174,-1.31897
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-01","covN2","solid",41.760555,27.821405,31.298222,-3.680952
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-02","covN2","solid",35.19162,-6.568935,33.770941,2.472719
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-04","covN2","solid",6.46102,-28.7306,28.159375,-5.611566
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-05","covN2","solid",17.64552,11.1845,22.999573,-5.159802
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-07","covN2","solid",30.21143,12.56591,26.254029,3.254456
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-08","covN2","solid",26.53223,-3.6792,23.208364,-3.045665
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-09","covN2","solid",42.268475,15.736245,24.623735,1.415371
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-11","covN2","solid",44.48284,2.214365,32.228099,7.604364
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-12","covN2","solid",22.370835,-22.112005,33.173162,0.945062999999998
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-14","covN2","solid",67.02641,44.655575,40.536158,7.362996
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-15","covN2","solid",31.414075,-35.612335,41.512527,0.976368999999998
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-16","covN2","solid",40.364255,8.95018,41.131683,-0.380843999999996
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-18","covN2","solid",88.71828,48.354025,49.978771,8.847088
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-19","covN2","solid",104.90716,16.18888,66.486036,16.507265
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-21","covN2","solid",39.832895,-65.074265,61.047333,-5.438703
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-22","covN2","solid",76.90664,37.073745,70.145846,9.098513
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-23","covN2","solid",78.423085,1.516445,77.757612,7.61176599999999
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-25","covN2","solid",69.96192,-8.46116499999999,74.00634,-3.751272
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg South End","2023-10-26","covN2","solid",55.95182,-14.0101,64.215272,-9.791068
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-04-14","covN2","solid",2.9501775,,2.9501775,
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-04-21","covN2","solid",4.7541475,1.80397,4.7541475,1.80397
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-04-28","covN2","solid",12.6400925,7.885945,12.6400925,7.885945
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-05","covN2","solid",17.1630575,4.522965,17.1630575,4.522965
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-11","covN2","solid",53.0237,35.8606425,35.09337875,17.93032125
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-12","covN2","solid",113.160015,60.136315,83.0918575,47.99847875
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-15","covN2","solid",44.10247,-69.057545,70.095395,-12.9964625
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-16","covN2","solid",121.892515,77.790045,83.044675,12.94928
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-17","covN2","solid",50.715725,-71.17679,76.578885,-6.46579
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-18","covN2","solid",96.84524,46.129515,85.343193,8.764308
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-19","covN2","solid",51.05542,-45.78982,72.922274,-12.420919
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-21","covN2","solid",36.339325,-14.716095,66.8251158333333,-6.0971581666667
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-22","covN2","solid",19.67258,-16.666745,62.7534675,-4.0716483333333
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-25","covN2","solid",30.80571,11.13313,34.46825875,-28.28520875
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-26","covN2","solid",33.566545,2.760835,30.09604,-4.37221875
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-28","covN2","solid",24.58876,-8.977785,27.15839875,-2.93764125
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-29","covN2","solid",41.089005,16.500245,32.512505,5.35410625
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-05-30","covN2","solid",37.00211,-4.086895,33.410426,0.897921000000004
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-01","covN2","solid",19.956575,-17.045535,31.240599,-2.169827
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-02","covN2","solid",15.271445,-4.68513,27.581579,-3.65902
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-05","covN2","solid",34.921405,19.64996,26.78788375,-0.793695250000003
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-06","covN2","solid",13.42611,-21.495295,20.89388375,-5.894
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-07","covN2","solid",78.43771,65.0116,32.402649,11.50876525
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-08","covN2","solid",21.742675,-56.695035,32.759869,0.357220000000005
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-09","covN2","solid",32.432765,10.69009,36.192133,3.432264
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-12","covN2","solid",10.091335,-22.34143,31.226119,-4.966014
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-13","covN2","solid",24.364935,14.2736,33.413884,2.187765
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-14","covN2","solid",10.369965,-13.99497,19.800335,-13.613549
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-15","covN2","solid",7.210635,-3.15933,16.893927,-2.906408
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-16","covN2","solid",5.90065,-1.309985,11.587504,-5.306423
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-19","covN2","solid",13.76219,7.86154,12.321675,0.734171000000002
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-20","covN2","solid",7.13626,-6.62593,8.87594,-3.445735
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-21","covN2","solid",11.643415,4.507155,9.13063,0.25469
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-22","covN2","solid",6.213045,-5.43037,8.931112,-0.199517999999999
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-23","covN2","solid",5.959375,-0.253670000000001,8.942857,0.0117449999999995
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-26","covN2","solid",9.204195,3.24482,8.031258,-0.911599000000001
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-27","covN2","solid",14.18029,4.976095,9.440064,1.408806
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-28","covN2","solid",5.29749,-8.8828,8.170879,-1.269185
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-06-30","covN2","solid",10.356535,5.059045,9.7596275,1.5887485
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-01","covN2","solid",19.585575,9.22904,11.724817,1.9651895
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-03","covN2","solid",7.45361,-12.131965,11.3747,-0.350116999999999
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-04","covN2","solid",12.239785,4.786175,10.986599,-0.388101000000001
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-05","covN2","solid",1.96402,-10.275765,10.319905,-0.666694
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-07","covN2","solid",101.78875,99.82473,28.606348,18.286443
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-08","covN2","solid",14.849125,-86.939625,27.659058,-0.947289999999999
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-10","covN2","solid",9.068385,-5.78074,27.982013,0.322954999999997
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-11","covN2","solid",7.807185,-1.2612,27.095493,-0.886519999999997
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-12","covN2","solid",3.30582,-4.501365,27.363853,0.268359999999998
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-14","covN2","solid",1.521365,-1.784455,7.310376,-20.053477
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-15","covN2","solid",6.050555,4.52919,5.550662,-1.759714
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-17","covN2","solid",23.903095,17.85254,8.517604,2.966942
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-18","covN2","solid",14.355905,-9.54719,9.827348,1.309744
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-19","covN2","solid",12.780375,-1.57553,11.722259,1.894911
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-21","covN2","solid",3.176995,-9.60338,12.053385,0.331126000000001
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-22","covN2","solid",2.646155,-0.53084,11.372505,-0.68088
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-24","covN2","solid",36.720755,34.0746,13.936037,2.563532
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-25","covN2","solid",2.385925,-34.33483,11.542041,-2.393996
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-26","covN2","solid",7.79863,5.412705,10.545692,-0.996348999999999
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-28","covN2","solid",2.028875,-5.769755,10.316068,-0.229624000000001
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-29","covN2","solid",1.0963,-0.932575,10.006097,-0.309970999999999
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-07-31","covN2","solid",11.080485,9.984185,4.878043,-5.128054
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-01","covN2","solid",2.831585,-8.2489,4.967175,0.0891320000000002
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-02","covN2","solid",9.463555,6.63197,5.30016,0.332985
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-03","covN2","solid",5.221495,-4.24206,5.28704916666667,-0.0131108333333296
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-04","covN2","solid",3.40041,-1.821085,5.51563833333333,0.22858916666666
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-07","covN2","solid",4.191875,0.791465,5.021784,-0.49385433333333
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-08","covN2","solid",0.00549,-4.186385,4.456565,-0.565219
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-09","covN2","solid",1.22481,1.21932,2.808816,-1.647749
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-11","covN2","solid",26.86996,25.64515,8.07303375,5.26421775
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-12","covN2","solid",5.249955,-21.620005,7.508418,-0.564615750000001
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-14","covN2","solid",6.012865,0.76291,7.872616,0.364198
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-15","covN2","solid",1.47034,-4.542525,8.165586,0.29297
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-16","covN2","solid",2.387405,0.917065,8.398105,0.232519
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-18","covN2","solid",4.146915,1.75951,3.853496,-4.544609
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-19","covN2","solid",3.412915,-0.734,3.486088,-0.367408
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-21","covN2","solid",0.87344,-2.539475,2.458203,-1.027885
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-23","covN2","solid",1.394255,0.520815,2.45688125,-0.00132175000000023
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-25","covN2","solid",1.10209,-0.292165,1.695675,-0.76120625
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-26","covN2","solid",28.08432,26.98223,7.86352625,6.16785125
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-28","covN2","solid",5.77352,-22.3108,9.08854625,1.22502
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-29","covN2","solid",4.22831,-1.54521,8.116499,-0.972047250000001
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-08-30","covN2","solid",6.42086,2.19255,9.12182,1.005321
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-09-01","covN2","solid",6.73177,0.31091,10.247756,1.125936
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-09-02","covN2","solid",29.800485,23.068715,10.590989,0.343233
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-09-04","covN2","solid",16.17523,-13.625255,12.671331,2.080342
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-09-05","covN2","solid",7.51498,-8.66025,13.328665,0.657334000000001
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-09-06","covN2","solid",6.37381,-1.14117,13.319255,-0.00941000000000081
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-09-08","covN2","solid",3.396635,-2.977175,12.652228,-0.667027000000001
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-09-09","covN2","solid",2.652585,-0.74405,7.222648,-5.42958
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-09-11","covN2","solid",7.205245,4.55266,5.428651,-1.793997
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-09-12","covN2","solid",5.98924,-1.216005,5.123503,-0.305148
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-09-13","covN2","solid",16.958695,10.969455,7.24048,2.116977
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-09-15","covN2","solid",2.63688,-14.321815,7.088529,-0.151951
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-09-16","covN2","solid",0.54772,-2.08916,6.667556,-0.420973
"wastewater_copies_per_ml","MB","Winnipeg","Winnipeg West End","2021-09-18","covN2","solid",1.895315,1.347595,5.60557,-1.061986
